symbol,bucket
BTCUSDT,stable
ETHUSDT,stable
BNBUSDT,stable
XRPUSDT,stable
TRXUSDT,stable
ADAUSDT,low
SOLUSDT,low
DOTUSDT,low
LINKUSDT,low
LTCUSDT,low
XLMUSDT,low
ATOMUSDT,low
BCHUSDT,low
ETCUSDT,low
VETUSDT,low
ALGOUSDT,low
FILUSDT,low
AVAXUSDT,mid
NEARUSDT,mid
ICPUSDT,mid
APTUSDT,mid
SUIUSDT,mid
ARBUSDT,mid
OPUSDT,mid
INJUSDT,mid
UNIUSDT,mid
AAVEUSDT,mid
SUSHIUSDT,mid
SANDUSDT,high
MANAUSDT,high
AXSUSDT,high
ENJUSDT,high
CHZUSDT,high
THETAUSDT,high
FETUSDT,high
WLDUSDT,high
TAOUSDT,high
GALAUSDT,high
LDOUSDT,high
TIAUSDT,high
LPTUSDT,high
ENAUSDT,high
BATUSDT,high
RVNUSDT,high
ZECUSDT,high
ZILUSDT,high
EOSUSDT,high
DOGEUSDT,high
TRUMPUSDT,high
SHIBUSDT,ultra
PEPEUSDT,ultra
WIFUSDT,ultra
VIRTUALUSDT,ultra
EIGENUSDT,ultra
TRBUSDT,ultra
BONKUSDT,ultra
FLOKIUSDT,ultra
LUNCUSDT,ultra
